customer_id,customer_name,customers_email,sex,address,birthdate,phone,sub_id,agent_id,family_members
CUST_000960,Aarav Badami,aaravbadami@hotmail.com,M,"57, Shan
Malegaon 115665",1994-12-11,1364464489,sub_0003,AGENT_00088,0
CUST_000961,Indrans Soman,indrans_soman@gmail.com,F,"H.No. 496
Sankar Road
Mumbai-635777",1977-06-01,2006794159,sub_0004,AGENT_0009,0
CUST_000962,Biju Master,biju.master@yahoo.com,M,"347, Badami Path
Bidar-087055",1978-02-17,7164170303,subs-00856,AGENT_000142,0
CUST_000963,Manikya Dhar,manikya.dhar@gmail.com,M,"H.No. 632, Srinivas Street, Farrukhabad-721403",1973-12-28,727466058,sub_0008,AGENT_00065,0
CUST_000964,Yashvi Shetty,yashvi_shetty@yahoo.com,F,"H.No. 960, Chowdhury Road
Gorakhpur 973735",1982-06-15,6818398783,sub_00010,AGENT_000198,0
CUST_000965,Suhana Kannan,suhana.kannan@outlook.com,M,"06/965, Gandhi, Haldia 895313",1984-02-02,5369137895,subs-00860,AGENT_00050,0
CUST_000966,Aniruddh Chaudhary,aniruddh_chaudhary@yahoo.com,M,"01/418, Kala Nagar
Rohtak-273157",1967-09-14,2229957046,sub_0009,AGENT_00087,0
CUST_000967,Zain Venkatesh,zain_venkatesh@outlook.com,M,"923, Kara Street, Thoothukudi 989693",1981-02-17,878122998,subs-00862,AGENT_000198,0
CUST_000968,Prerak Sami,prerak.sami@outlook.com,M,"49
Setty, Tiruchirappalli 455362",1999-05-29,4025077150,sub_0008,AGENT_0006,0
CUST_000969,Hunar Magar,hunar_magar@yahoo.com,F,"267, Saini Street, Kolhapur-095031",1996-07-27,7895656307,sub_0008,AGENT_000205,0
CUST_00097,Lavanya Verma,lavanyaverma@yahoo.com,M,"747
Sengupta Nagar, Satna 161844",1978-01-16,606210786,subs-00292,AGENT_00031,2
CUST_000970,Keya Kalita,keya_kalita@yahoo.com,F,"H.No. 950
Sama Chowk, Eluru 491315",1971-11-04,5109670842,sub_00010,AGENT_00094,0
CUST_000971,Dhanush Krishnan,dhanush.krishnan@outlook.com,F,"81/57, Chanda Zila, Saharanpur-485912",1999-09-05,1171851051,sub_0004,AGENT_000223,0
CUST_000972,Madhav Sarna,madhav_sarna@outlook.com,F,"H.No. 98
Bawa Marg
South Dumdum-928793",2003-03-13,2496268566,sub_00010,AGENT_000118,0
CUST_000973,Siya Varughese,siyavarughese@outlook.com,F,"41/98, Srinivasan Ganj, Dhanbad 085028",1976-05-17,6395690733,sub_0003,AGENT_00034,0
CUST_000974,Tara Johal,tarajohal@gmail.com,F,"651, Kant Circle, Davanagere-356774",1979-03-31,9610387435,sub_0005,AGENT_00043,0
CUST_000975,Kavya Dalal,kavyadalal@gmail.com,F,"H.No. 970, Aggarwal Nagar, Howrah 386221",1986-08-19,1096660197,sub_0005,AGENT_00056,0
CUST_000976,Aradhya Uppal,aradhya.uppal@yahoo.com,M,"42/36, Bhattacharyya Street
Guna 775900",1987-11-26,1697149454,sub_0009,AGENT_00038,0
CUST_000977,Kismat Kunda,kismat.kunda@gmail.com,F,"23/24, Rastogi Chowk
Bally 171129",1985-11-19,3268712975,sub_0005,AGENT_000165,0
CUST_000978,Saanvi Borah,saanvi.borah@yahoo.com,F,"50/52, Bahl Street, Berhampore 115108",1968-01-07,8957056614,subs-00876,AGENT_000148,0
CUST_000979,Akarsh Hayer,akarsh_hayer@hotmail.com,F,"H.No. 251
Chhabra Chowk
Deoghar-361531",1995-10-19,5054123034,sub_0008,AGENT_0008,0
CUST_00098,Onkar Sahni,onkar.sahni@gmail.com,F,"H.No. 22, Ramachandran Zila, Sangli-Miraj & Kupwad 995154",2003-04-20,1223197848,subs-00295,AGENT_00054,1
CUST_000980,Anahita Gaba,anahita_gaba@hotmail.com,F,"43/94
Bawa Nagar
Ambattur-376898",1990-02-11,8562315746,sub_0001,AGENT_00017,0
CUST_000981,Ranbir Kapoor,ranbirkapoor@yahoo.com,F,"H.No. 296
Kulkarni Zila
Faridabad-309084",1972-07-21,9142209358,subs-00881,AGENT_000169,0
CUST_000982,Vaibhav Gopal,vaibhav_gopal@hotmail.com,M,"76/16
Edwin Zila, Alappuzha 752603",1995-04-10,1345514980,sub_0005,AGENT_000139,0
CUST_000983,Indrans Dar,indrans.dar@hotmail.com,F,"56/157
Singhal Road, Jabalpur-089226",1974-07-03,5472399925,sub_0002,AGENT_000171,0
CUST_000984,Rohan Ghose,rohanghose@hotmail.com,M,"H.No. 999
Magar Ganj, Unnao 985460",1999-02-27,5304682511,sub_0008,AGENT_000224,0
CUST_000985,Zeeshan Sangha,zeeshan_sangha@gmail.com,M,"H.No. 27
Rajagopalan Marg, Ichalkaranji-857938",1971-06-22,5452880903,sub_0003,AGENT_000104,0
CUST_000986,Alia Ramesh,alia_ramesh@hotmail.com,F,"H.No. 442
Solanki Marg
Noida-365697",1999-08-14,6952331125,sub_0005,AGENT_0008,0
CUST_000987,Tushar Ramachandran,tushar.ramachandran@gmail.com,M,"56, Edwin Road
Adoni 691738",1980-08-06,6199036357,sub_0006,AGENT_000184,0
CUST_000988,Charvi Ray,charviray@gmail.com,M,"307
Sankaran Zila, New Delhi-475492",1999-02-26,3249886818,sub_0008,AGENT_00072,0
CUST_000989,Kavya Tella,kavyatella@gmail.com,F,"32/76, Yohannan Zila
Bijapur 462136",2003-03-18,3282257808,subs-00891,AGENT_000162,0
CUST_00099,Khushi Kapoor,khushi_kapoor@hotmail.com,M,"H.No. 95, Borah Nagar
Aurangabad-253602",1990-03-04,8947247574,subs-00296,AGENT_00079,4
CUST_000990,Armaan Dâ€™Alia,armaan.dâ€™alia@hotmail.com,F,"42/24
Hegde Marg
Siliguri 719841",1988-09-06,8020089540,sub_0004,AGENT_000120,0
CUST_000991,Piya Balakrishnan,piyabalakrishnan@gmail.com,M,"H.No. 959, Anne Street
Shimoga 066688",1993-04-18,2474897096,subs-00898,AGENT_000108,0
CUST_000992,Gatik Lalla,gatik.lalla@outlook.com,M,"56/66, Shan Chowk
Karimnagar 070421",1969-04-21,7398299735,sub_0005,AGENT_000140,0
CUST_000993,Divit Bath,divitbath@yahoo.com,F,"H.No. 78
Bava Chowk
Proddatur 043185",1972-08-19,5225611368,sub_0004,AGENT_00025,0
CUST_000994,Tejas Datta,tejasdatta@hotmail.com,F,"72/085, Thaman Circle
Serampore-967117",1977-06-10,2084645309,sub_0008,AGENT_000110,0
CUST_000995,Misha Yadav,misha.yadav@hotmail.com,M,"137
Chada Zila, Rewa 810863",2000-03-22,573898869,sub_0007,AGENT_000176,0
CUST_000996,Shaan Solanki,shaan.solanki@gmail.com,M,"H.No. 72
Borra Road
Unnao 275677",1995-12-21,8630354311,sub_0006,AGENT_000144,0
CUST_000997,Ranbir Kar,ranbirkar@hotmail.com,F,"161, Dugar Street, Jodhpur 327256",1976-10-23,4550403958,subs-00906,AGENT_00099,0
CUST_000998,Sana Kunda,sana_kunda@hotmail.com,M,"61/63, Samra Ganj, Tezpur 274311",1994-05-14,8667944052,sub_0002,AGENT_000195,0
CUST_000999,Vedika Sani,vedika_sani@hotmail.com,F,"969, Aggarwal Nagar
Hyderabad 481707",1974-09-23,7760669071,sub_0009,AGENT_00044,0
CUST_000992,Gatik Lalla,gatik.lalla@gmail.com,M,"56/66, Shan Chowk
Karimnagar 070421",1969-04-21,7398299735,sub_0005,AGENT_000140,0
CUST_00099,Khushi Kapoor,khushikapoor@hotmail.com,M,"H.No. 95, Borah Nagar
Aurangabad-253602",1990-03-04,8947247574,subs-00296,AGENT_00079,4
CUST_000985,Zeeshan Sangha,zeeshan.sangha@outlook.com,M,"H.No. 27
Rajagopalan Marg, Ichalkaranji-857938",1971-06-22,5452880903,sub_0003,AGENT_000104,0
CUST_000985,Zeeshan Sangha,zeeshan.sangha@hotmail.com,M,"H.No. 27
Rajagopalan Marg, Ichalkaranji-857938",1971-06-22,5452880903,sub_0003,AGENT_00044,5
